"","state","region","word_for_cola","pop"
"320945","texas","south","soda",FALSE
"320946","texas","south","soda",FALSE
"320947","texas","south","soda",FALSE
"320948","texas","south","soda",FALSE
"320949","texas","south","soda",FALSE
"320950","texas","south","soda",FALSE
"320951","texas","south","soda",FALSE
"320952","texas","south","soda",FALSE
"320953","texas","south","soda",FALSE
"320954","texas","south","soda",FALSE
"320955","texas","south","soda",FALSE
"320956","texas","south","soda",FALSE
"320957","texas","south","soda",FALSE
"320958","texas","south","soda",FALSE
"320959","texas","south","soda",FALSE
"320960","texas","south","soda",FALSE
"320961","texas","south","soda",FALSE
"320962","texas","south","soda",FALSE
"320963","texas","south","soda",FALSE
"320964","texas","south","soda",FALSE
"320965","texas","south","soda",FALSE
"320966","texas","south","soda",FALSE
"320967","texas","south","soda",FALSE
"320968","texas","south","soda",FALSE
"320969","texas","south","soda",FALSE
"320970","texas","south","soda",FALSE
"320971","texas","south","soda",FALSE
"320972","texas","south","soda",FALSE
"320973","texas","south","soda",FALSE
"320974","texas","south","soda",FALSE
"320975","texas","south","soda",FALSE
"320976","texas","south","soda",FALSE
"320977","texas","south","soda",FALSE
"320978","texas","south","soda",FALSE
"320979","texas","south","soda",FALSE
"320980","texas","south","soda",FALSE
"320981","texas","south","soda",FALSE
"320982","texas","south","soda",FALSE
"320983","texas","south","soda",FALSE
"320984","texas","south","soda",FALSE
"320985","texas","south","soda",FALSE
"320986","texas","south","soda",FALSE
"320987","texas","south","soda",FALSE
"320988","texas","south","soda",FALSE
"320989","texas","south","soda",FALSE
"320990","texas","south","soda",FALSE
"320991","texas","south","soda",FALSE
"320992","texas","south","soda",FALSE
"320993","texas","south","soda",FALSE
"320994","texas","south","soda",FALSE
"320995","texas","south","soda",FALSE
"320996","texas","south","soda",FALSE
"320997","texas","south","soda",FALSE
"320998","texas","south","soda",FALSE
"320999","texas","south","soda",FALSE
"321000","texas","south","soda",FALSE
"321001","texas","south","soda",FALSE
"321002","texas","south","soda",FALSE
"321003","texas","south","soda",FALSE
"321004","texas","south","soda",FALSE
"321005","texas","south","soda",FALSE
"321006","texas","south","soda",FALSE
"321007","texas","south","soda",FALSE
"321008","texas","south","soda",FALSE
"321009","texas","south","soda",FALSE
"321010","texas","south","soda",FALSE
"321011","texas","south","soda",FALSE
"321012","texas","south","soda",FALSE
"321013","texas","south","soda",FALSE
"321014","texas","south","soda",FALSE
"321015","texas","south","soda",FALSE
"321016","texas","south","soda",FALSE
"321017","texas","south","soda",FALSE
"321018","texas","south","soda",FALSE
"321019","texas","south","soda",FALSE
"321020","texas","south","soda",FALSE
"321021","texas","south","soda",FALSE
"321022","texas","south","soda",FALSE
"321023","texas","south","soda",FALSE
"321024","texas","south","soda",FALSE
"321025","texas","south","soda",FALSE
"321026","texas","south","soda",FALSE
"321027","texas","south","soda",FALSE
"321028","texas","south","soda",FALSE
"321029","texas","south","soda",FALSE
"321030","texas","south","soda",FALSE
"321031","texas","south","soda",FALSE
"321032","texas","south","soda",FALSE
"321033","texas","south","soda",FALSE
"321034","texas","south","soda",FALSE
"321035","texas","south","soda",FALSE
"321036","texas","south","soda",FALSE
"321037","texas","south","soda",FALSE
"321038","texas","south","soda",FALSE
"321039","texas","south","soda",FALSE
"321040","texas","south","soda",FALSE
"321041","texas","south","soda",FALSE
"321042","texas","south","soda",FALSE
"321043","texas","south","soda",FALSE
"321044","texas","south","soda",FALSE
"321045","texas","south","soda",FALSE
"321046","texas","south","soda",FALSE
"321047","texas","south","soda",FALSE
"321048","texas","south","soda",FALSE
"321049","texas","south","soda",FALSE
"321050","texas","south","soda",FALSE
"321051","texas","south","soda",FALSE
"321052","texas","south","soda",FALSE
"321053","texas","south","soda",FALSE
"321054","texas","south","soda",FALSE
"321055","texas","south","soda",FALSE
"321056","texas","south","soda",FALSE
"321057","texas","south","soda",FALSE
"321058","texas","south","soda",FALSE
"321059","texas","south","soda",FALSE
"321060","texas","south","soda",FALSE
"321061","texas","south","soda",FALSE
"321062","texas","south","soda",FALSE
"321063","texas","south","soda",FALSE
"321064","texas","south","soda",FALSE
"321065","texas","south","soda",FALSE
"321066","texas","south","soda",FALSE
"321067","texas","south","soda",FALSE
"321068","texas","south","soda",FALSE
"321069","texas","south","soda",FALSE
"321070","texas","south","soda",FALSE
"321071","texas","south","soda",FALSE
"321072","texas","south","soda",FALSE
"321073","texas","south","soda",FALSE
"321074","texas","south","soda",FALSE
"321075","texas","south","soda",FALSE
"321076","texas","south","soda",FALSE
"321077","texas","south","soda",FALSE
"321078","texas","south","soda",FALSE
"321079","texas","south","soda",FALSE
"321080","texas","south","soda",FALSE
"321081","texas","south","soda",FALSE
"321082","texas","south","soda",FALSE
"321083","texas","south","soda",FALSE
"321084","texas","south","soda",FALSE
"321085","texas","south","soda",FALSE
"321086","texas","south","soda",FALSE
"321087","texas","south","soda",FALSE
"321088","texas","south","soda",FALSE
"321089","texas","south","soda",FALSE
"321090","texas","south","soda",FALSE
"321091","texas","south","soda",FALSE
"321092","texas","south","soda",FALSE
"321093","texas","south","soda",FALSE
"321094","texas","south","soda",FALSE
"321095","texas","south","soda",FALSE
"321096","texas","south","soda",FALSE
"321097","texas","south","soda",FALSE
"321098","texas","south","soda",FALSE
"321099","texas","south","soda",FALSE
"321100","texas","south","soda",FALSE
"321101","texas","south","soda",FALSE
"321102","texas","south","soda",FALSE
"321103","texas","south","soda",FALSE
"321104","texas","south","soda",FALSE
"321105","texas","south","soda",FALSE
"321106","texas","south","soda",FALSE
"321107","texas","south","soda",FALSE
"321108","texas","south","soda",FALSE
"321109","texas","south","soda",FALSE
"321110","texas","south","soda",FALSE
"321111","texas","south","soda",FALSE
"321112","texas","south","soda",FALSE
"321113","texas","south","soda",FALSE
"321114","texas","south","soda",FALSE
"321115","texas","south","soda",FALSE
"321116","texas","south","soda",FALSE
"321117","texas","south","soda",FALSE
"321118","texas","south","soda",FALSE
"321119","texas","south","soda",FALSE
"321120","texas","south","soda",FALSE
"321121","texas","south","soda",FALSE
"321122","texas","south","soda",FALSE
"321123","texas","south","soda",FALSE
"321124","texas","south","soda",FALSE
"321125","texas","south","soda",FALSE
"321126","texas","south","soda",FALSE
"321127","texas","south","soda",FALSE
"321128","texas","south","soda",FALSE
"321129","texas","south","soda",FALSE
"321130","texas","south","soda",FALSE
"321131","texas","south","soda",FALSE
"321132","texas","south","soda",FALSE
"321133","texas","south","soda",FALSE
"321134","texas","south","soda",FALSE
"321135","texas","south","soda",FALSE
"321136","texas","south","soda",FALSE
"321137","texas","south","soda",FALSE
"321138","texas","south","soda",FALSE
"321139","texas","south","soda",FALSE
"321140","texas","south","soda",FALSE
"321141","texas","south","soda",FALSE
"321142","texas","south","soda",FALSE
"321143","texas","south","soda",FALSE
"321144","texas","south","soda",FALSE
"321145","texas","south","soda",FALSE
"321146","texas","south","soda",FALSE
"321147","texas","south","soda",FALSE
"321148","texas","south","soda",FALSE
"321149","texas","south","soda",FALSE
"321150","texas","south","soda",FALSE
"321151","texas","south","soda",FALSE
"321152","texas","south","soda",FALSE
"321153","texas","south","soda",FALSE
"321154","texas","south","soda",FALSE
"321155","texas","south","soda",FALSE
"321156","texas","south","soda",FALSE
"321157","texas","south","soda",FALSE
"321158","texas","south","soda",FALSE
"321159","texas","south","soda",FALSE
"321160","texas","south","soda",FALSE
"321161","texas","south","soda",FALSE
"321162","texas","south","soda",FALSE
"321163","texas","south","soda",FALSE
"321164","texas","south","soda",FALSE
"321165","texas","south","soda",FALSE
"321166","texas","south","soda",FALSE
"321167","texas","south","soda",FALSE
"321168","texas","south","soda",FALSE
"321169","texas","south","soda",FALSE
"321170","texas","south","soda",FALSE
"321171","texas","south","soda",FALSE
"321172","texas","south","soda",FALSE
"321173","texas","south","soda",FALSE
"321174","texas","south","soda",FALSE
"321175","texas","south","soda",FALSE
"321176","texas","south","soda",FALSE
"321177","texas","south","soda",FALSE
"321178","texas","south","soda",FALSE
"321179","texas","south","soda",FALSE
"321180","texas","south","soda",FALSE
"321181","texas","south","soda",FALSE
"321182","texas","south","soda",FALSE
"321183","texas","south","soda",FALSE
"321184","texas","south","soda",FALSE
"321185","texas","south","soda",FALSE
"321186","texas","south","soda",FALSE
"321187","texas","south","soda",FALSE
"321188","texas","south","soda",FALSE
"321189","texas","south","soda",FALSE
"321190","texas","south","soda",FALSE
"321191","texas","south","soda",FALSE
"321192","texas","south","soda",FALSE
"321193","texas","south","soda",FALSE
"321194","texas","south","soda",FALSE
"321195","texas","south","soda",FALSE
"321196","texas","south","soda",FALSE
"321197","texas","south","soda",FALSE
"321198","texas","south","soda",FALSE
"321199","texas","south","soda",FALSE
"321200","texas","south","soda",FALSE
"321201","texas","south","soda",FALSE
"321202","texas","south","soda",FALSE
"321203","texas","south","soda",FALSE
"321204","texas","south","soda",FALSE
"321205","texas","south","soda",FALSE
"321206","texas","south","soda",FALSE
"321207","texas","south","soda",FALSE
"321208","texas","south","soda",FALSE
"321209","texas","south","soda",FALSE
"321210","texas","south","soda",FALSE
"321211","texas","south","soda",FALSE
"321212","texas","south","soda",FALSE
"321213","texas","south","soda",FALSE
"321214","texas","south","soda",FALSE
"321215","texas","south","soda",FALSE
"321216","texas","south","soda",FALSE
"321217","texas","south","soda",FALSE
"321218","texas","south","soda",FALSE
"321219","texas","south","soda",FALSE
"321220","texas","south","soda",FALSE
"321221","texas","south","soda",FALSE
"321222","texas","south","soda",FALSE
"321223","texas","south","soda",FALSE
"321224","texas","south","soda",FALSE
"321225","texas","south","soda",FALSE
"321226","texas","south","soda",FALSE
"321227","texas","south","soda",FALSE
"321228","texas","south","soda",FALSE
"321229","texas","south","soda",FALSE
"321230","texas","south","soda",FALSE
"321231","texas","south","soda",FALSE
"321232","texas","south","soda",FALSE
"321233","texas","south","soda",FALSE
"321234","texas","south","soda",FALSE
"321235","texas","south","soda",FALSE
"321236","texas","south","soda",FALSE
"321237","texas","south","soda",FALSE
"321238","texas","south","soda",FALSE
"321239","texas","south","soda",FALSE
"321240","texas","south","soda",FALSE
"321241","texas","south","soda",FALSE
"321242","texas","south","soda",FALSE
"321243","texas","south","soda",FALSE
"321244","texas","south","soda",FALSE
"321245","texas","south","soda",FALSE
"321246","texas","south","soda",FALSE
"321247","texas","south","soda",FALSE
"321248","texas","south","soda",FALSE
"321249","texas","south","soda",FALSE
"321250","texas","south","soda",FALSE
"321251","texas","south","soda",FALSE
"321252","texas","south","soda",FALSE
"321253","texas","south","soda",FALSE
"321254","texas","south","soda",FALSE
"321255","texas","south","soda",FALSE
"321256","texas","south","soda",FALSE
"321257","texas","south","soda",FALSE
"321258","texas","south","soda",FALSE
"321259","texas","south","soda",FALSE
"321260","texas","south","soda",FALSE
"321261","texas","south","soda",FALSE
"321262","texas","south","soda",FALSE
"321263","texas","south","soda",FALSE
"321264","texas","south","soda",FALSE
"321265","texas","south","soda",FALSE
"321266","texas","south","soda",FALSE
"321267","texas","south","soda",FALSE
"321268","texas","south","soda",FALSE
"321269","texas","south","soda",FALSE
"321270","texas","south","soda",FALSE
"321271","texas","south","soda",FALSE
"321272","texas","south","soda",FALSE
"321273","texas","south","soda",FALSE
"321274","texas","south","soda",FALSE
"321275","texas","south","soda",FALSE
"321276","texas","south","soda",FALSE
"321277","texas","south","soda",FALSE
"321278","texas","south","soda",FALSE
"321279","texas","south","soda",FALSE
"321280","texas","south","soda",FALSE
"321281","texas","south","soda",FALSE
"321282","texas","south","soda",FALSE
"321283","texas","south","soda",FALSE
"321284","texas","south","soda",FALSE
"321285","texas","south","soda",FALSE
"321286","texas","south","soda",FALSE
"321287","texas","south","soda",FALSE
"321288","texas","south","soda",FALSE
"321289","texas","south","soda",FALSE
"321290","texas","south","soda",FALSE
"321291","texas","south","soda",FALSE
"321292","texas","south","soda",FALSE
"321293","texas","south","soda",FALSE
"321294","texas","south","soda",FALSE
"321295","texas","south","soda",FALSE
"321296","texas","south","soda",FALSE
"321297","texas","south","soda",FALSE
"321298","texas","south","soda",FALSE
"321299","texas","south","soda",FALSE
"321300","texas","south","soda",FALSE
"321301","texas","south","soda",FALSE
"321302","texas","south","soda",FALSE
"321303","texas","south","soda",FALSE
"321304","texas","south","soda",FALSE
"321305","texas","south","soda",FALSE
"321306","texas","south","soda",FALSE
"321307","texas","south","soda",FALSE
